DATE,ZNR,ZNAME,BEZIRK,BEZIRK_NAME,LONGITUDE,LATITUDE,DTVMS,DTVMS_fc_exog,DTVMS_fc_noex,DTVMS_fc_prophet,DTVMS_full_exog,DTVMS_full_noex,DTVMS_full_prophet,DTVMS_ensemble,ISTCOVID19,POP,AUSPENDLER,PKW_DENSITY,CAR,PUBLIC_TRANSPORT,BY_FOOT,BIKE
2025-11-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,15216.910027982218,13892.1183948028,15584.83422384136,15216.910027982218,13892.1183948028,15584.83422384136,14418.253232929655,0.0,223881.92,0.1116790017625132,423.3908235547425,0.24823774137169388,0.3052285267315092,0.3537965190014752,0.0927372128953215
2025-12-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,14253.62794875744,12900.6554768367,14703.537899275138,14253.62794875744,12900.6554768367,14703.537899275138,13460.019754508108,0.0,223881.92,0.1116790017625132,423.3908235547425,0.24823774137169388,0.3052285267315092,0.3537965190014752,0.0927372128953215
2026-01-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,15055.834064663868,12469.637754524623,15444.509488902053,15055.834064663868,12469.637754524623,15444.509488902053,13398.797225279131,0.0,229942.3,0.1117301646076721,423.4055137121365,0.2451790714720492,0.3067082566169081,0.3554834514835276,0.0926292204275149
2026-02-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,16140.656748276837,13558.225718886772,16751.206509864587,16140.656748276837,13558.225718886772,16751.206509864587,14552.133859531585,0.0,229942.3,0.1117301646076721,423.4055137121365,0.2451790714720492,0.3067082566169081,0.3554834514835276,0.0926292204275149
2026-03-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,16553.422212924896,13972.349347318674,17206.315241642296,16553.422212924896,13972.349347318674,17206.315241642296,14978.413124883047,0.0,229942.3,0.1117301646076721,423.4055137121365,0.2451790714720492,0.3067082566169081,0.3554834514835276,0.0926292204275149
2026-04-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,16727.126347495505,14147.114077591908,17348.41018999219,16727.126347495505,14147.114077591908,17348.41018999219,15143.451030955424,0.0,229942.3,0.1117301646076721,423.4055137121365,0.2451790714720492,0.3067082566169081,0.3554834514835276,0.0926292204275149
2026-05-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,17057.690989848914,14386.706325803283,17683.227476249685,17057.690989848914,14386.706325803283,17683.227476249685,15412.928386847949,0.0,229942.3,0.1117301646076721,423.4055137121365,0.2451790714720492,0.3067082566169081,0.3554834514835276,0.0926292204275149
2026-06-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,17122.119746313245,14477.252603554189,17615.82999489048,17122.119746313245,14477.252603554189,17615.82999489048,15456.083530558926,0.0,229942.3,0.1117301646076721,423.4055137121365,0.2451790714720492,0.3067082566169081,0.3554834514835276,0.0926292204275149
2026-07-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,16163.886640205084,13584.00198888537,16830.044234162084,16163.886640205084,13584.00198888537,16830.044234162084,14593.633699753203,0.0,229942.3,0.1117301646076721,423.4055137121365,0.2451790714720492,0.3067082566169081,0.3554834514835276,0.0926292204275149
2026-08-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,15329.656907058285,12693.884837121766,15964.138549283283,15329.656907058285,12693.884837121766,15964.138549283283,13711.686639888703,0.0,229942.3,0.1117301646076721,423.4055137121365,0.2451790714720492,0.3067082566169081,0.3554834514835276,0.0926292204275149
2026-09-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,16511.072590042706,13878.410098948198,17161.77976106332,16511.072590042706,13878.410098948198,17161.77976106332,14900.055237722729,0.0,229942.3,0.1117301646076721,423.4055137121365,0.2451790714720492,0.3067082566169081,0.3554834514835276,0.0926292204275149
2026-10-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,16659.546598309604,14012.746934888812,17286.379516059555,16659.546598309604,14012.746934888812,17286.379516059555,15031.745261798773,0.0,229942.3,0.1117301646076721,423.4055137121365,0.2451790714720492,0.3067082566169081,0.3554834514835276,0.0926292204275149
2026-11-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,16660.61418416067,13991.730311507356,17377.878175490125,16660.61418416067,13991.730311507356,17377.878175490125,15044.549633969467,0.0,229942.3,0.1117301646076721,423.4055137121365,0.2451790714720492,0.3067082566169081,0.3554834514835276,0.0926292204275149
2026-12-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,15702.441990846222,13011.414944658629,16293.306417692183,15702.441990846222,13011.414944658629,16293.306417692183,14033.639337225666,0.0,229942.3,0.1117301646076721,423.4055137121365,0.2451790714720492,0.3067082566169081,0.3554834514835276,0.0926292204275149
2027-01-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,16753.96747773152,12596.610051538451,17684.435798829567,16753.96747773152,12596.610051538451,17684.435798829567,14181.08383417671,0.0,236412.05,0.1117483885847484,423.4099368982743,0.2419066119226699,0.3078523496249193,0.3568033986776868,0.0934376397747237
2027-02-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,17838.868029172107,13693.564450715015,18813.621320105136,17838.868029172107,13693.564450715015,18813.621320105136,15287.405843054989,0.0,236412.05,0.1117483885847484,423.4099368982743,0.2419066119226699,0.3078523496249193,0.3568033986776868,0.0934376397747237
2027-03-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,18251.2500180342,14109.300833943247,19410.50938131384,18251.2500180342,14109.300833943247,19410.50938131384,15756.915627134202,0.0,236412.05,0.1117483885847484,423.4099368982743,0.2419066119226699,0.3078523496249193,0.3568033986776868,0.0934376397747237
2027-04-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,18423.842027647708,14278.836841379249,19494.641302847835,18423.842027647708,14278.836841379249,19494.641302847835,15901.125859677131,0.0,236412.05,0.1117483885847484,423.4099368982743,0.2419066119226699,0.3078523496249193,0.3568033986776868,0.0934376397747237
2027-05-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,18756.18251451272,14530.80910008476,19729.41833824508,18756.18251451272,14530.80910008476,19729.41833824508,16149.390805797855,0.0,236412.05,0.1117483885847484,423.4099368982743,0.2419066119226699,0.3078523496249193,0.3568033986776868,0.0934376397747237
2027-06-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,18819.66457086736,14615.835542220277,19459.84501732876,18819.66457086736,14615.835542220277,19459.84501732876,16128.66663826981,0.0,236412.05,0.1117483885847484,423.4099368982743,0.2419066119226699,0.3078523496249193,0.3568033986776868,0.0934376397747237
2027-07-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,17860.940161775216,13720.13003842461,19110.12897195036,17860.940161775216,13720.13003842461,19110.12897195036,15394.11034896838,0.0,236412.05,0.1117483885847484,423.4099368982743,0.2419066119226699,0.3078523496249193,0.3568033986776868,0.0934376397747237
2027-08-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,17026.745689534277,12829.985764091069,18198.624215963297,17026.745689534277,12829.985764091069,18198.624215963297,14498.594867100588,0.0,236412.05,0.1117483885847484,423.4099368982743,0.2419066119226699,0.3078523496249193,0.3568033986776868,0.0934376397747237
2027-09-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,18208.69468848106,14018.205155388116,19277.23416998116,18208.69468848106,14018.205155388116,19277.23416998116,15654.132745351662,0.0,236412.05,0.1117483885847484,423.4099368982743,0.2419066119226699,0.3078523496249193,0.3568033986776868,0.0934376397747237
2027-10-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,18356.719873795675,14149.468799010545,19347.411347499656,18356.719873795675,14149.468799010545,19347.411347499656,15767.536134938386,0.0,236412.05,0.1117483885847484,423.4099368982743,0.2419066119226699,0.3078523496249193,0.3568033986776868,0.0934376397747237
2027-11-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,18357.955198127824,14129.429646736864,19501.500844446207,18357.955198127824,14129.429646736864,19501.500844446207,15799.613183601485,0.0,236412.05,0.1117483885847484,423.4099368982743,0.2419066119226699,0.3078523496249193,0.3568033986776868,0.0934376397747237
2027-12-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,17399.960767782708,13150.14642481082,18218.05695898972,17399.960767782708,13150.14642481082,18218.05695898972,14730.315568799297,0.0,236412.05,0.1117483885847484,423.4099368982743,0.2419066119226699,0.3078523496249193,0.3568033986776868,0.0934376397747237
2028-01-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,18372.23927139373,12736.84260432368,19749.23364219276,18372.23927139373,12736.84260432368,19749.23364219276,14919.023094329084,0.0,242841.25,0.1117548798840388,423.4112687135221,0.2387846586614251,0.3092768623114417,0.3584531070718691,0.0934853719552639
2028-02-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,19457.14253185916,13834.571614056496,20698.20706466716,19457.14253185916,13834.571614056496,20698.20706466716,15972.323327823788,0.0,242841.25,0.1117548798840388,423.4112687135221,0.2387846586614251,0.3092768623114417,0.3584531070718691,0.0934853719552639
2028-03-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,19869.51118048059,14250.45732099094,21048.89674039805,19869.51118048059,14250.45732099094,21048.89674039805,16368.773679961008,0.0,242841.25,0.1117548798840388,423.4112687135221,0.2387846586614251,0.3092768623114417,0.3584531070718691,0.0934853719552639
2028-04-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,20042.06450163363,14419.509240908636,21297.737966536115,20042.06450163363,14419.509240908636,21297.737966536115,16561.597292014638,0.0,242841.25,0.1117548798840388,423.4112687135221,0.2387846586614251,0.3092768623114417,0.3584531070718691,0.0934853719552639
2028-05-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,20374.46676642698,14672.627684554009,21830.63121281918,20374.46676642698,14672.627684554009,21830.63121281918,16899.238596848692,0.0,242841.25,0.1117548798840388,423.4112687135221,0.2387846586614251,0.3092768623114417,0.3584531070718691,0.0934853719552639
2028-06-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,20437.91588907618,14757.143083371657,22188.66540644187,20437.91588907618,14757.143083371657,22188.66540644187,17064.666580739166,0.0,242841.25,0.1117548798840388,423.4112687135221,0.2387846586614251,0.3092768623114417,0.3584531070718691,0.0934853719552639
2028-07-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,19479.174388586303,13861.210298509206,20539.25359511724,19479.174388586303,13861.210298509206,20539.25359511724,15943.730126081668,0.0,242841.25,0.1117548798840388,423.4112687135221,0.2387846586614251,0.3092768623114417,0.3584531070718691,0.0934853719552639
2028-08-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,18644.98114300029,12971.063513440806,19745.21296258405,18644.98114300029,12971.063513440806,19745.21296258405,15083.1191710489,0.0,242841.25,0.1117548798840388,423.4112687135221,0.2387846586614251,0.3092768623114417,0.3584531070718691,0.0934853719552639
2028-09-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,19826.948694893155,14159.624919664391,21173.08906698081,19826.948694893155,14159.624919664391,21173.08906698081,16342.681460203192,0.0,242841.25,0.1117548798840388,423.4112687135221,0.2387846586614251,0.3092768623114417,0.3584531070718691,0.0934853719552639
2028-10-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,19974.95826659782,14290.60403706439,21411.172910024263,19974.95826659782,14290.60403706439,21411.172910024263,16505.785551857098,0.0,242841.25,0.1117548798840388,423.4112687135221,0.2387846586614251,0.3092768623114417,0.3584531070718691,0.0934853719552639
2028-11-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,19976.19942620057,14270.65538235336,21376.05681629357,19976.19942620057,14270.65538235336,21376.05681629357,16481.69944857938,0.0,242841.25,0.1117548798840388,423.4112687135221,0.2387846586614251,0.3092768623114417,0.3584531070718691,0.0934853719552639
2028-12-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,19018.21117985689,13291.467719848311,20702.298950816323,19018.21117985689,13291.467719848311,20702.298950816323,15593.64478271953,0.0,242841.25,0.1117548798840388,423.4112687135221,0.2387846586614251,0.3092768623114417,0.3584531070718691,0.0934853719552639
2029-01-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,20167.33751577869,12878.30287364953,21533.639583121872,20167.33751577869,12878.30287364953,21533.639583121872,15577.566950459675,0.0,249510.13,0.1117571920558717,423.41166972125706,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2029-02-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,21252.24087048544,13976.10359939963,23015.07280150715,21252.24087048544,13976.10359939963,23015.07280150715,16789.14475386163,0.0,249510.13,0.1117571920558717,423.41166972125706,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2029-03-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,21664.609055027857,14392.003131220954,23327.58907069432,21664.609055027857,14392.003131220954,23327.58907069432,17174.26077290091,0.0,249510.13,0.1117571920558717,423.41166972125706,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2029-04-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,21837.161030290405,14561.010232715282,23524.60975853418,21837.161030290405,14561.010232715282,23524.60975853418,17351.65439337374,0.0,249510.13,0.1117571920558717,423.41166972125706,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2029-05-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,22169.56544420848,14814.23479395853,23958.865926507,22169.56544420848,14814.23479395853,23958.865926507,17660.05697963981,0.0,249510.13,0.1117571920558717,423.41166972125706,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2029-06-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,22233.01342116305,14898.702878694216,24100.72563980824,22233.01342116305,14898.702878694216,24100.72563980824,17761.213025777288,0.0,249510.13,0.1117571920558717,423.41166972125706,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2029-07-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,21274.27132609925,14002.749051398328,22881.555919211165,21274.27132609925,14002.749051398328,22881.555919211165,16768.115029487737,0.0,249510.13,0.1117571920558717,423.41166972125706,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2029-08-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,20440.078123185987,13112.60203387792,22054.78807273244,20440.078123185987,13112.60203387792,22054.78807273244,15897.77853334864,0.0,249510.13,0.1117571920558717,423.41166972125706,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2029-09-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,21622.046320496986,14301.195104975926,23368.899181482,21622.046320496986,14301.195104975926,23368.899181482,17123.55556143291,0.0,249510.13,0.1117571920558717,423.41166972125706,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2029-10-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,21770.05534903687,14432.147879996191,23549.504641154264,21770.05534903687,14432.147879996191,23549.504641154264,17269.56102516796,0.0,249510.13,0.1117571920558717,423.41166972125706,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2029-11-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,21771.296711636456,14412.20760384918,23577.936330825607,21771.296711636456,14412.20760384918,23577.936330825607,17264.364845021126,0.0,249510.13,0.1117571920558717,423.41166972125706,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2029-12-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,20813.30868042124,13433.028788551745,22696.64000626128,20813.30868042124,13433.028788551745,22696.64000626128,16314.643080455417,0.0,249510.13,0.1117571920558717,423.41166972125706,0.2354788170838711,0.3104903599603647,0.3598592724888364,0.0941715504669274
2030-01-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,22061.1598825992,13019.876809052745,23828.82512252427,22061.1598825992,13019.876809052745,23828.82512252427,16389.69736554197,0.0,256574.77,0.111758015641158,423.4117904641332,0.2322783040521642,0.3118979551538755,0.3614906185238384,0.0943331222701219
2030-02-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,23146.063240584404,14117.684174509186,25135.52214348603,23146.063240584404,14117.684174509186,25135.52214348603,17549.354237642267,0.0,256574.77,0.111758015641158,423.4117904641332,0.2322783040521642,0.3118979551538755,0.3614906185238384,0.0943331222701219
2030-03-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,23558.431408982484,14533.584986284312,25590.63087526591,23558.431408982484,14533.584986284312,25590.63087526591,17976.844622806035,0.0,256574.77,0.111758015641158,423.4117904641332,0.2322783040521642,0.3118979551538755,0.3614906185238384,0.0943331222701219
2030-04-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,23730.98333742432,14702.587938340608,25732.725823615656,23730.98333742432,14702.587938340608,25732.725823615656,18137.91339112777,0.0,256574.77,0.111758015641158,423.4117904641332,0.2322783040521642,0.3118979551538755,0.3614906185238384,0.0943331222701219
2030-05-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,24063.38782610594,14955.822324302437,26067.5431098742,24063.38782610594,14955.822324302437,26067.5431098742,18416.772957118843,0.0,256574.77,0.111758015641158,423.4117904641332,0.2322783040521642,0.3118979551538755,0.3614906185238384,0.0943331222701219
2030-06-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,24126.835763204195,15040.286028543753,26000.14562851656,24126.835763204195,15040.286028543753,26000.14562851656,18455.74208598923,0.0,256574.77,0.111758015641158,423.4117904641332,0.2322783040521642,0.3118979551538755,0.3614906185238384,0.0943331222701219
2030-07-01,1623,Breitenleer Straße II,1220.0,Donaustadt,16.51259364345841,48.25086790465338,,23168.09364745641,14144.330253069698,25214.35986778635,23168.09364745641,14144.330253069698,25214.35986778635,17591.429298522417,0.0,256574.77,0.111758015641158,423.4117904641332,0.2322783040521642,0.3118979551538755,0.3614906185238384,0.0943331222701219
