ZNR,DATE,forecast,lower_95,upper_95
1191,2026-09-01,48511.37652861385,-7038.876030561572,104061.62908778928
1191,2026-10-01,50684.79587092355,-6935.602579469618,108305.19432131673
1191,2026-11-01,49110.412061144365,-10508.293692755055,108729.11781504378
1191,2026-12-01,47642.11780510796,-13910.05383780408,109194.28944802
1191,2027-01-01,44395.18611106672,-20773.943105720093,109564.31532785355
1191,2027-02-01,47153.06293544697,-21794.21242935944,116100.33830025338
1191,2027-03-01,49487.942310321494,-23012.31367421744,121988.19829486043
1191,2027-04-01,50586.67900017626,-25302.681691560094,126476.0396919126
1191,2027-05-01,50025.2482551093,-29108.018111581157,129158.51462179975
1191,2027-06-01,50718.87371079577,-31530.4732331642,132968.22065475574
1191,2027-07-01,47991.467776586534,-37260.13686660066,133243.07241977373
1191,2027-08-01,46193.51263613033,-41958.1585504923,134345.18382275297
1191,2027-09-01,49135.08746968431,-41824.23404441535,140094.40898378397
1191,2027-10-01,51222.068309060065,-42460.79676101304,144904.93337913317
1191,2027-11-01,49695.35548963875,-46634.080536736525,146024.79151601403
1191,2027-12-01,48191.17242872296,-50714.041198175284,147096.3860556212
1191,2028-01-01,44806.28130272287,-58049.74514658343,147662.30775202916
1191,2028-02-01,47565.58605627401,-59377.22355851313,154508.39567106115
1191,2028-03-01,49885.84598535043,-60970.028513550176,160741.72048425104
1191,2028-04-01,51006.11190091586,-63631.212316679725,165643.43611851142
1191,2028-05-01,50427.71898935898,-67870.08804025599,168725.52601897396
1191,2028-06-01,51134.50322255201,-70713.88300005729,172982.88944516133
1191,2028-07-01,48430.715145001304,-76867.67689434107,173729.10718434368
1191,2028-08-01,46644.18728381174,-82011.72937602608,175300.10394364956
1191,2028-09-01,49574.074799780035,-82353.94623339726,181502.09583295733
1191,2028-10-01,51689.6067769893,-83431.30417327065,186810.51772724924
1191,2028-11-01,50147.147953528445,-88092.92734416906,188387.22325122595
1191,2028-12-01,48654.81917259225,-92635.57774311869,189945.2160883032
1191,2029-01-01,45326.39543243946,-100260.00579347496,190912.79665835388
1191,2029-02-01,48085.22853272053,-101927.37578580569,198097.83285124676
1191,2029-03-01,50410.31734936271,-103880.65026036411,204701.28495908953
1191,2029-04-01,51523.472037062806,-106932.09046815085,209979.03454227647
1191,2029-05-01,50950.68182727619,-111562.64829384047,213464.01194839284
1191,2029-06-01,51653.1196400944,-114819.11064564635,218125.34992583515
1191,2029-07-01,48941.530447786965,-121397.61398419787,219280.6748797718
1191,2029-08-01,47151.22809011338,-126968.9741328292,221271.43031305596
1191,2029-09-01,50084.975994727516,-127735.90443343137,227905.8564228864
1191,2029-10-01,52191.07736585353,-129255.01989314391,233637.17462485097
1191,2029-11-01,50653.81953866646,-134346.46939295036,235654.10847028327
1191,2029-12-01,49157.57522043929,-139329.8981008485,237645.0485417271
1191,2030-01-01,45771.74342376279,-147330.253854231,238873.7407017566
1191,2030-02-01,48530.732313848974,-149305.83436183678,246367.29898953473
1191,2030-03-01,50854.22612097807,-151587.34474140362,253295.79698335976
1191,2030-04-01,51969.72968840267,-154975.94618949786,258915.4055663032
1191,2030-05-01,51395.08887379215,-159958.60085441402,262748.77860199835
1191,2030-06-01,52098.962334417796,-163572.6771288364,267770.601797672
1191,2030-07-01,49389.94989546813,-170514.86950928258,269294.76930021885
1191,2030-08-01,47600.8942758303,-176457.1409691685,271658.9295208291
1191,2030-09-01,50533.36707173049,-177602.28712462456,278669.0212680856
1191,2030-10-01,52642.583426631,-179499.0765001734,284784.2433534354
1191,2030-11-01,51103.60768027074,-184976.09037004143,287183.3057305829
1191,2030-12-01,49608.65668667428,-190344.45829515418,289561.7716685027
1192,2025-01-01,10585.153068646372,9378.64575649222,11791.660380800524
1192,2025-02-01,11329.184044294532,9861.303171872067,12797.064916716998
1192,2025-03-01,11827.561162022284,10221.798966331527,13433.323357713041
1192,2025-04-01,12062.056677615408,10364.02575146597,13760.087603764847
1192,2025-05-01,12515.550000022255,10745.409120216988,14285.690879827522
1192,2025-06-01,12989.279986675048,11157.050999781699,14821.508973568398
1192,2025-07-01,12325.176686452085,10436.370118773,14213.98325413117
1192,2025-08-01,12044.823630608233,10102.79280985782,13986.854451358646
1192,2025-09-01,12812.279873709838,10819.287765751627,14805.27198166805
1192,2025-10-01,12601.618598294197,10559.338407741972,14643.898788846422
1192,2025-11-01,12244.236068337517,10153.96200178286,14334.510134892174
1192,2025-12-01,11409.85820962327,9272.488826981675,13547.227592264864
1192,2026-01-01,10904.679480057504,8669.967783524087,13139.391176590922
1192,2026-02-01,11611.74605125752,9299.7808681809,13923.71123433414
1192,2026-03-01,12086.439253481149,9707.59733264946,14465.281174312837
1192,2026-04-01,12283.551195596305,9844.417003696442,14722.685387496167
1192,2026-05-01,12776.96326212346,10281.489606321229,15272.43691792569
1192,2026-06-01,13257.173832965651,10707.879126851896,15806.468539079406
1192,2026-07-01,12590.999931913895,9989.640444021901,15192.359419805889
1192,2026-08-01,12277.452082876422,9625.370824480597,14929.533341272247
1192,2026-09-01,13071.273189934676,10369.57704181462,15772.969338054732
1192,2026-10-01,12828.824533493756,10078.466713779691,15579.182353207822
1192,2026-11-01,12468.47350329116,9670.260352864585,15266.686653717734
1192,2026-12-01,11662.74447367471,8817.211098823893,14508.277848525526
1192,2027-01-01,11154.471701123224,8231.012411396872,14077.930990849576
1192,2027-02-01,11859.495896616592,8867.896547931841,14851.095245301343
1192,2027-03-01,12332.882082256805,9280.980182743173,15384.783981770437
1192,2027-04-01,12527.93795223303,9420.663760619193,15635.212143846866
1192,2027-05-01,13023.540151648338,9863.83656165042,16183.243741646256
1192,2027-06-01,13504.105658047865,10293.83657529713,16714.3747407986
1192,2027-07-01,12837.817595911281,9578.276760514735,16097.358431307828
1192,2027-08-01,12522.44682441482,9214.62221837278,15830.271430456858
1192,2027-09-01,13317.715465824103,9962.4232197041,16673.007711944105
1192,2027-10-01,13073.521342953769,9671.466081610597,16475.57660429694
1192,2027-11-01,12713.007283172932,9264.778414741959,16161.236151603905
1192,2027-12-01,11908.851304802522,8414.793884587409,15402.908725017634
1192,2028-01-01,11435.805856387615,7868.813298653431,15002.798414121798
1192,2028-02-01,12140.717903214825,8507.823649620968,15773.612156808682
1192,2028-03-01,12614.032319977783,8923.136052377611,16304.928587577955
1192,2028-04-01,12808.975292594385,9064.758061440398,16553.192523748374
1192,2028-05-01,13304.697748610191,9509.863864132112,17099.53163308827
1192,2028-06-01,13785.282743714608,9941.49304627484,17629.072441154378
1192,2028-07-01,13118.988412979023,9227.360840032377,17010.61598592567
1192,2028-08-01,12803.517547191363,8864.883638740785,16742.151455641942
1192,2028-09-01,13598.865670707164,9613.8996583597,17583.83168305463
1192,2028-10-01,13354.575706615127,9323.85230576097,17385.299107469284
1192,2028-11-01,12994.052695088885,8918.042736729007,17070.062653448764
1192,2028-12-01,12189.983090826496,8068.924444369999,16311.041737282992
1192,2029-01-01,11692.92678626324,7501.616876587628,15884.236695938853
1192,2029-02-01,12397.832675157377,8141.630971876994,16654.03437843776
1192,2029-03-01,12871.143151187596,8558.13112647316,17184.155175902033
1192,2029-04-01,13066.079924762587,8700.841934494156,17431.317915031017
1192,2029-05-01,13561.808983905292,9146.928303762077,17976.689664048507
1192,2029-06-01,14042.395049107989,9579.419883499655,18505.37021471632
1192,2029-07-01,13376.10037417206,8866.046088715797,17886.154659628322
1192,2029-08-01,13060.624012342352,8504.227800659155,17617.02022402555
1192,2029-09-01,13855.976500113,9253.825007436166,18458.127992789836
1192,2029-10-01,13611.681273509228,8964.267632076488,18259.09491494197
1192,2029-11-01,13251.15777045476,8558.877336414545,17943.438204494974
1192,2029-12-01,12447.092908877701,7710.114370642904,17184.0714471125
1192,2030-01-01,11952.767569173626,7147.231613138422,16758.30352520883
1192,2030-02-01,12657.673119943991,7787.738307653827,17527.607932234154
1192,2030-03-01,13130.983379593914,8204.899678866073,18057.067080321754
1192,2030-04-01,13325.919812787924,8348.220887429505,18303.618738146346
1192,2030-05-01,13821.649234499386,8794.842369829177,18848.456099169594
1192,2030-06-01,14302.23535845973,9227.795050593888,19376.675666325573
1192,2030-07-01,13635.940664624224,8514.813707648813,18757.067621599635
1192,2030-08-01,13320.464001014298,8153.323597009947,18487.604405018647
1192,2030-09-01,14115.816728420272,8903.189451046524,19328.44400579402
1192,2030-10-01,13871.521212859101,8613.843723751495,19129.198701966707
1192,2030-11-01,13510.997682815483,8208.612683964402,18813.382681666564
1192,2030-12-01,12706.933081652855,7359.9605467239435,18053.905616581767
1193,2025-01-01,28892.275098770857,23965.783400058233,33818.76679748348
1193,2025-02-01,30457.49174521712,23867.372828978965,37047.61066145528
1193,2025-03-01,32548.24816008692,24893.159627856738,40203.336692317105
1193,2025-04-01,33632.84832652635,25227.338109744007,42038.35854330869
1193,2025-05-01,33648.79073104751,24689.901750097357,42607.67971199767
1193,2025-06-01,34806.475945357466,25428.17777300431,44184.77411771062
1193,2025-07-01,32980.12187670544,23277.88680661805,42682.356946792825
1193,2025-08-01,31969.373915100936,22013.33753210403,41925.41029809784
1193,2025-09-01,33708.77990914311,23551.572601223997,43865.98721706222
1193,2025-10-01,33047.51708878088,22729.264692034852,43365.76948552691
1193,2025-11-01,32478.188517285977,22029.867083009747,42926.509951562206
1193,2025-12-01,29413.41774498357,18859.186248955113,39967.649241012026
1193,2026-01-01,28815.64356045483,17426.963042101605,40204.32407880806
1193,2026-02-01,30500.53536007763,18482.454648911298,42518.61607124396
1193,2026-03-01,32358.543429962127,19854.91744667726,44862.16941324699
1193,2026-04-01,34072.84490685153,21188.406079016655,46957.28373468641
1193,2026-05-01,33661.93528967386,20474.882793105455,46848.98778624226
1193,2026-06-01,34802.69244371657,21372.501916764224,48232.88297066892
1193,2026-07-01,33147.92649759445,19520.48346234554,46775.36953284337
1193,2026-08-01,32142.931676690467,18354.048856478592,45931.81449690234
1193,2026-09-01,33615.032216997235,19692.934724531282,47537.12970946319
1193,2026-10-01,33245.713675250765,19212.836416024296,47278.59093447724
1193,2026-11-01,32628.578227459104,18502.889719787214,46754.266735130994
1193,2026-12-01,29662.661071005394,15458.652718778445,43866.66942323234
1193,2027-01-01,30559.704814102966,15439.624581339509,45679.785046866426
1193,2027-02-01,32192.45570287842,16368.011815729726,48016.89959002711
1193,2027-03-01,34143.56704251957,17767.202029473287,50519.932055565856
1193,2027-04-01,35596.735745677724,18781.524279157256,52411.947212198196
1193,2027-05-01,35359.32217402116,18190.936085319416,52527.7082627229
1193,2027-06-01,36505.29958703357,19049.70331857059,53960.89585549655
1193,2027-07-01,34778.468962160405,17087.1105553761,52469.82736894471
1193,2027-08-01,33769.772240849095,15883.209461460883,51656.33502023731
1193,2027-09-01,35350.59024655179,17301.091287967025,53400.08920513655
1193,2027-10-01,34860.22546519386,16673.672716620964,53046.77821376675
1193,2027-11-01,34261.842433760525,15959.148891429024,52564.535976092026
1193,2027-12-01,31254.49643902306,12852.673559157123,49656.319318889
1193,2028-01-01,31499.293307209155,12355.339049638387,50643.24756477992
1193,2028-02-01,33152.872043501935,13420.490718144792,52885.25336885908
1193,2028-03-01,35065.17603503098,14859.991505760594,55270.36056430136
1193,2028-04-01,36625.22978883295,16035.837515334511,57214.622062331386
1193,2028-05-01,36316.08245674858,15411.353266540846,57220.811646956325
1193,2028-06-01,37459.55489040085,16293.660866939754,58625.44891386194
1193,2028-07-01,35762.035424570204,14378.014357029828,57146.05649211058
1193,2028-08-01,34754.58463154943,13186.927271354205,56322.24199174465
1193,2028-09-01,36290.46685052209,14567.029484786512,58013.904216257666
1193,2028-10-01,35849.65217756457,13993.09148122694,57706.212873902194
1193,2028-11-01,35243.37402453553,13272.23677004434,57214.511279026716
1193,2028-12-01,32252.8963971209,10182.455699925405,54323.3370943164
1193,2029-01-01,32164.440495434217,9378.831937672294,54950.04905319614
1193,2029-02-01,33809.33152250736,10448.490869216137,57170.17217579858
1193,2029-03-01,35737.47933869809,11908.539344168155,59566.41933322803
1193,2029-04-01,37253.496170656406,13039.721456669984,61467.27088464283
1193,2029-05-01,36973.754160905955,12440.656208760647,61506.85211305127
1193,2029-06-01,38118.182307610405,13317.839286157727,62918.52532906308
1193,2029-07-01,36408.548037198605,11382.731470750768,61434.36460364644
1193,2029-08-01,35400.5280873616,10183.009561432806,60618.0466132904
1193,2029-09-01,36954.833515750826,11573.112893513542,62336.55413798811
1193,2029-10-01,36493.604960055556,10970.221821050782,62016.98809906033
1193,2029-11-01,35890.534109930624,10244.073767235677,61536.99445262557
1193,2029-12-01,32893.088220658945,7138.9607591166605,58647.21568220123
1193,2030-01-01,33780.09199314611,7356.3079809603405,60203.876005331884
1193,2030-02-01,35428.52867021505,8458.99625062145,62398.061089808645
1193,2030-03-01,37350.14038676617,9931.197009671414,64769.08376386093
1193,2030-04-01,38884.24094862898,11091.731141370703,66676.75075588726
1193,2030-05-01,38592.3929404848,10486.658578666775,66698.12730230283
1193,2030-06-01,39736.41290030524,11365.900316264942,68106.92548434553
1193,2030-07-01,38031.745629941695,9435.664468639243,66627.82679124415
1193,2030-08-01,37023.94790497213,8234.26221745519,65813.63359248906
1193,2030-09-01,38570.66922616435,9613.608139777509,67527.73031255118
1193,2030-10-01,38117.82380031131,9015.040485659203,67220.60711496341
1193,2030-11-01,37513.42650077038,8282.895946590044,66743.95705495072
1193,2030-12-01,34518.83832316217,5175.558783752087,63862.11786257225
1194,2025-01-01,9184.961849023195,8100.74939983494,10269.17429821145
1194,2025-02-01,9759.260245544778,8360.29457814496,11158.225912944596
1194,2025-03-01,10357.848463302376,8724.134930062643,11991.56199654211
1194,2025-04-01,10371.641767022287,8536.623911478855,12206.65962256572
1194,2025-05-01,10328.533326393008,8312.887516878767,12344.179135907249
1194,2025-06-01,10580.736351714993,8399.494618161742,12761.978085268245
1194,2025-07-01,9736.194196516692,7401.094160966628,12071.294232066755
1194,2025-08-01,9488.521986490581,7009.097349675056,11967.946623306107
1194,2025-09-01,10266.991456877411,7651.1939903729,12882.788923381922
1194,2025-10-01,10328.766587572929,7583.36218462458,13074.170990521277
1194,2025-11-01,10537.530270512812,7668.367656942789,13406.692884082837
1194,2025-12-01,10262.382966033663,7274.583971171118,13250.181960896209
1194,2026-01-01,9665.368384850764,6338.383166119448,12992.35360358208
1194,2026-02-01,10218.29346005492,6628.881832322734,13807.705087787104
1194,2026-03-01,10775.429835861927,6949.682698766599,14601.176972957255
1194,2026-04-01,10934.140364680934,6887.372445158245,14980.908284203622
1194,2026-05-01,10750.40654040796,6494.374145133931,15006.438935681988
1194,2026-06-01,10987.12620855101,6531.703922396622,15442.548494705397
1194,2026-07-01,10241.861564725594,5595.6090990523735,14888.114030398814
1194,2026-08-01,10000.711882143747,5171.165765091443,14830.257999196052
1194,2026-09-01,10660.789601706463,5654.656834056902,15666.922369356023
1194,2026-10-01,10831.282442924028,5654.58329718099,16007.981588667066
1194,2026-11-01,11078.84962477228,5737.027591418401,16420.671658126157
1194,2026-12-01,10753.405315988362,5251.413749953225,16255.396882023499
