ZNR,DATE,DTVMS_fc_exog,DTVMS_fc_noex,DTVMS_fc_prophet
1623,2029-03-01,21664.609055027857,14392.003131220954,23327.58907069432
1623,2029-04-01,21837.161030290405,14561.010232715282,23524.60975853418
1623,2029-05-01,22169.565444208478,14814.23479395853,23958.865926507
1623,2029-06-01,22233.01342116305,14898.702878694216,24100.72563980824
1623,2029-07-01,21274.27132609925,14002.749051398327,22881.555919211165
1623,2029-08-01,20440.078123185987,13112.60203387792,22054.788072732437
1623,2029-09-01,21622.046320496986,14301.195104975926,23368.899181481993
1623,2029-10-01,21770.05534903687,14432.147879996193,23549.504641154264
1623,2029-11-01,21771.296711636456,14412.20760384918,23577.936330825607
1623,2029-12-01,20813.308680421236,13433.028788551745,22696.640006261277
1623,2030-01-01,22061.159882599197,13019.876809052743,23828.82512252427
1623,2030-02-01,23146.063240584404,14117.684174509186,25135.52214348603
1623,2030-03-01,23558.431408982484,14533.584986284313,25590.63087526591
1623,2030-04-01,23730.983337424317,14702.587938340608,25732.725823615656
1623,2030-05-01,24063.38782610594,14955.822324302435,26067.543109874194
1623,2030-06-01,24126.835763204195,15040.286028543751,26000.14562851656
1623,2030-07-01,23168.093647456415,14144.330253069698,25214.35986778635
1623,2030-08-01,22333.90044602765,13254.183214028119,24348.454182906968
1623,2030-09-01,23515.868665791393,14442.779216765044,25546.09539468569
1623,2030-10-01,23663.87767543571,14573.729552920573,25670.695149683845
1623,2030-11-01,23665.11904509713,14553.790052488761,25762.19380911375
1623,2030-12-01,22707.131021365778,13574.6120562951,24677.622051317445
1624,2025-01-01,11192.88219631341,10448.317041100314,10635.723061380677
1624,2025-02-01,11822.57951378604,11295.602024296237,11388.751259259374
1624,2025-03-01,12266.76020714984,11436.111362963436,11543.19074068765
1624,2025-04-01,12562.996952374844,11399.437081297672,11629.024777084685
1624,2025-05-01,12275.9129746111,11909.387351184125,12244.054319524763
1624,2025-06-01,12571.210732859443,12218.358525249,12603.298093626863
1624,2025-07-01,11316.408710336429,11264.18041296688,11724.103247338446
1624,2025-08-01,10837.877347501286,10646.384275375869,11048.11863358637
1624,2025-09-01,11280.573963446659,11469.985020860442,11931.371157239053
1624,2025-10-01,12369.125727814302,11763.965227475694,12298.988351141812
1624,2025-11-01,12409.325717780855,11533.891781424327,11953.643148304294
1624,2025-12-01,11813.067187185748,10902.36211886614,11331.631782293935
1624,2026-01-01,11119.725891823095,10104.325988097951,10404.289179971034
1624,2026-02-01,11774.170506868191,11060.567526904017,11309.260464970457
1624,2026-03-01,12230.08905889807,11271.692118159111,11576.16179917553
1624,2026-04-01,12534.160500530066,11290.813127433597,11661.525639600206
1624,2026-05-01,12246.317353885883,11720.000925064829,12081.43422918783
1624,2026-06-01,12542.64362048317,12028.735246545637,12355.992736477177
1624,2026-07-01,11287.883001066832,11046.418586827647,11550.964335912966
1624,2026-08-01,10809.822161948832,10442.0110270522,11058.388627573244
1624,2026-09-01,11249.75462424956,11218.146473436267,11985.647720955605
1624,2026-10-01,12344.3545881233,11611.178301232978,12193.680956753626
1624,2026-11-01,12384.629611848475,11404.895425345621,11897.923476397944
1624,2026-12-01,11788.527832208289,10777.159216327373,11153.696647992592
1624,2027-01-01,11192.984101166832,9941.35368678012,10260.960308794249
1624,2027-02-01,11846.99834151499,10888.105478222906,11319.856670322435
1624,2027-03-01,12302.712750660401,11093.079647244707,11695.529406301852
1624,2027-04-01,12606.647681945702,11107.340982859047,11775.840030959349
1624,2027-05-01,12318.818100173026,11543.563098432793,11999.315281446914
1624,2027-06-01,12615.12649940545,11852.318052339742,12193.532163669197
1624,2027-07-01,11360.365217123792,10872.452225529647,11468.353164228498
1624,2027-08-01,10882.296172910224,10266.878537850953,11158.92454962502
1624,2027-09-01,11322.277020933136,11047.14815195984,12124.599386989154
1624,2027-10-01,12416.771148964908,11431.552708657295,12171.00902992287
1624,2027-11-01,12457.044862617186,11223.197704160293,11924.952059655074
1624,2027-12-01,11860.940341278008,10595.131090132578,11059.234226458397
1624,2028-01-01,11156.535895580062,9762.615227529783,10049.548055130133
1624,2028-02-01,11810.55766770705,10710.193563985871,11264.154805196913
1624,2028-03-01,12266.275649456613,10915.70342701835,11254.6949961407
1624,2028-04-01,12570.212969713248,10930.38803407234,11336.385079224525
1624,2028-05-01,12282.383150590395,11365.997469435375,12144.945849844313
1624,2028-06-01,12578.691862513064,11674.750626284065,12593.07747822383
1624,2028-07-01,11323.930591838594,10694.6713350223,11645.518292121866
1624,2028-08-01,10845.861691215847,10089.199215611541,10786.124343347405
1624,2028-09-01,11285.841692500238,10869.108748931712,11619.85654854722
1624,2028-10-01,12380.337672637965,11254.264730048462,12144.840707751904
1624,2028-11-01,12420.61140921658,11046.090205336932,11749.988997430912
1624,2028-12-01,11824.506935856785,10418.052369168345,11250.754674447566
1624,2029-01-01,11168.750781168477,9585.249980728471,10399.386928406362
1624,2029-02-01,11822.77242149094,10532.756326157561,11152.415126285043
1624,2029-03-01,12278.490340720702,10738.219530918117,11306.854607712528
1624,2029-04-01,12582.427619170849,10752.86727156417,11392.688644110222
1624,2029-05-01,12294.597804201549,11188.53007059994,12007.718186550906
1624,2029-06-01,12590.906510652261,11497.283383970138,12366.961960652183
1624,2029-07-01,11336.145239774647,10517.222685192579,11487.767114365712
1624,2029-08-01,10858.076336639075,9911.741719313926,10811.782500612298
1624,2029-09-01,11298.056352741187,10691.68261521613,11695.035024263881
1624,2029-10-01,12392.552300467461,11076.773148214763,12062.652218167736
1624,2029-11-01,12432.826036644881,10868.58290394181,11717.307015330774
1624,2029-12-01,11836.721562445411,10240.54256125803,11095.295649321022
1624,2030-01-01,11123.384435557615,9407.765128856774,10171.770574492733
1624,2030-02-01,11777.406078186643,10355.277744613415,11076.741859491553
1624,2030-03-01,12233.123998510448,10560.74501325054,11343.643193697926
1624,2030-04-01,12537.061277692206,10575.395964914176,11429.007034122284
1624,2030-05-01,12249.231462650176,11011.054116041434,11848.915623709341
1624,2030-06-01,12545.540169196669,11319.807415778803,12123.474130999326
1624,2030-07-01,11290.778898322576,10339.745097619345,11318.445730433286
1624,2030-08-01,10812.709995231009,9734.264902256877,10825.870022095463
1624,2030-09-01,11252.690011073835,10514.203066517786,11753.12911547568
1624,2030-10-01,12347.185959367314,10899.299299964867,11961.162351276007
1624,2030-11-01,12387.459695551719,10691.110424845863,11665.404870919037
1624,2030-12-01,11791.355221367005,10063.070300476393,10921.1780425154
1625,2025-01-01,10556.949423390002,11970.584030743888,13728.314910923658
1625,2025-02-01,11256.667442146794,13021.130693356357,14748.302596850428
1625,2025-03-01,11259.458198071341,12983.608168731083,13189.448600065874
1625,2025-04-01,11680.449946265,13628.748103972088,12880.70803725125
1625,2025-05-01,11343.971173393327,13062.575153351243,13363.609293475276
1625,2025-06-01,11786.488428858898,13585.448165367141,13885.51340181534
1625,2025-07-01,12151.372160765008,14183.971768361378,13289.577451578307
1625,2025-08-01,11243.536887453822,13576.31917248362,11504.103883760543
1625,2025-09-01,12943.931568113187,15451.038931193636,13127.551012524573
1625,2025-10-01,13177.347047568812,15450.83684208374,14134.66604860441
1625,2025-11-01,13140.18744530741,15328.168253411819,14038.461161977526
1625,2025-12-01,11656.439172282531,13839.894297886582,13429.750535185744
1625,2026-01-01,9043.253306741048,13010.929739353356,14173.198607752705
1625,2026-02-01,9594.046763233575,14018.182066894653,15005.094568652861
1625,2026-03-01,9605.269149284413,13990.573430125334,14372.243644119893
1625,2026-04-01,9785.60681796409,14458.369590499597,14372.559473473648
1625,2026-05-01,9638.273691665927,14011.878477640219,14662.403327167238
1625,2026-06-01,9999.866468509983,14477.776178619986,14792.223411203127
1625,2026-07-01,10123.801677253923,14911.197504475456,14106.738697066616
1625,2026-08-01,9109.521413742965,14292.772316375802,12107.644296348491
1625,2026-09-01,10831.792001692034,16245.054533919665,13853.868097455352
1625,2026-10-01,11184.265438132044,16289.07389767611,15337.435832916086
1625,2026-11-01,11129.472127709323,16121.554425002962,15576.69128081261
1625,2026-12-01,9781.995734905635,14767.797760164472,14890.45359827621
1625,2027-01-01,6833.595838256151,13970.879007201404,14297.446549674292
1625,2027-02-01,7336.778306781507,14964.319800535606,14967.805461606371
1625,2027-03-01,7350.696277018367,14939.87402844279,15275.24899391891
1625,2027-04-01,7454.097173112055,15351.099596530377,15570.184982726309
1625,2027-05-01,7367.233644902994,14942.78554039287,15650.326103268211
1625,2027-06-01,7702.954979405884,15390.508813362107,15386.13774439831
1625,2027-07-01,7749.8592834023075,15771.264617586929,14616.575804095586
1625,2027-08-01,6701.548705877471,15149.403105258174,12413.25347155056
1625,2027-09-01,8430.812990693306,17126.42676474203,14293.445210949983
1625,2027-10-01,8821.349088924511,17184.55221037241,16254.930617118072
1625,2027-11-01,8760.91830674548,17002.725874914195,16816.71340824022
1625,2027-12-01,7457.007842838419,15691.87851921904,16029.728399667993
1625,2028-01-01,4403.678363453775,14905.181971731501,14794.464708344767
1625,2028-02-01,4891.639665931441,15894.217060854606,15330.142860261434
1625,2028-03-01,4906.4194106502655,15870.780202474367,15788.137195956562
1625,2028-04-01,4985.223728502144,16263.960469279558,15156.43273426716
1625,2028-05-01,4917.692245954171,15867.824409919913,15815.507130426766
1625,2028-06-01,5245.142516642136,16309.750270915732,16727.01107298582
1625,2028-07-01,5267.420148476798,16673.706441859485,16225.731727843828
1625,2028-08-01,4208.230127311399,16050.748785695087,14663.052474950753
1625,2028-09-01,5939.730287202336,18035.664651285922,16175.165335551115
1625,2028-10-01,6342.43496500051,18098.289758083196,16708.06019696906
1625,2028-11-01,6280.201891011213,17911.89971489455,16263.939934666469
1625,2028-12-01,4990.219393442814,16614.739884465213,15709.186657616854
1625,2029-01-01,1797.4196227899774,15831.304090844655,17500.8505171591
1625,2029-02-01,2280.5147398398003,16818.933816215533,18520.83820308906
1625,2029-03-01,2295.5699926513043,16795.818788510445,16961.984206302182
1625,2029-04-01,2366.5108189519924,17183.242833130676,16653.24364348592
1625,2029-05-01,2305.1597642760935,16790.991400252133,17136.14489971838
1625,2029-06-01,2629.965787467976,17231.06796037486,17658.04900805546
1625,2029-07-01,2644.3703067674687,17589.665261423437,17062.113057821152
1625,2029-08-01,1581.7021427356885,16966.357949281235,15276.639490000318
1625,2029-09-01,3313.917108750862,18953.791328499043,16900.08661876739
1625,2029-10-01,3720.512064362236,19017.851770125497,17907.20165484162
1625,2029-11-01,3657.7028002100815,18830.005962066403,17810.99676822258
1625,2029-12-01,2372.173053937109,17537.212278555828,17202.286141418932
1625,2030-01-01,-812.2562484720511,16754.81662405265,18070.808771914806
1625,2030-02-01,-330.71684407551584,17741.998056215132,18902.704732806757
1625,2030-03-01,-315.57351171335904,17718.985688412646,18269.85380827946
1625,2030-04-01,-247.14663262791873,18104.573571179768,18270.16963763602
1625,2030-05-01,-306.52181318519433,17713.561284868018,18560.013491320926
1625,2030-06-01,17.438847792473098,18153.047941472607,18689.833575364824
1625,2030-07-01,29.326344061639247,18509.93583100767,18004.348861222697
1625,2030-08-01,-1034.4537773641641,17886.516983044312,16005.25446051151
1625,2030-09-01,697.9897111659484,19874.75341717175,17751.478261617158
1625,2030-10-01,1105.8283831355584,19939.271712399943,19235.045997079924
1625,2030-11-01,1042.8349117968246,19750.96153381512,19474.301444969926
1625,2030-12-01,-241.27129613488069,18459.560595782346,18788.063762435417
1626,2025-01-01,16862.234173968936,17461.37456580014,15566.061723400115
1626,2025-02-01,18146.699168126164,18749.50311780735,18102.467916675236
1626,2025-03-01,17984.532444093536,18689.348645236383,16866.530381270873
1626,2025-04-01,17898.300921810445,18666.47132610204,16521.420464479997
1626,2025-05-01,18433.150116961882,19125.776036891304,17534.38246898745
1626,2025-06-01,18538.527103234614,19240.63891104877,17680.539422186717
1626,2025-07-01,17212.04041843713,17816.520160514894,16320.711737815695
1626,2025-08-01,16671.69798413419,17209.38413111219,15771.304612558419
1626,2025-09-01,18657.94936019253,19269.92959302955,17802.84394761531
1626,2025-10-01,18789.03860122609,19474.803334990895,17956.04702143154
1626,2025-11-01,18233.440974659316,18929.08893969601,17047.710468733192
1626,2025-12-01,16734.428081979444,17444.527867139666,15991.706393724236
1626,2026-01-01,16451.318437876398,17599.46758966366,14151.241489435655
1626,2026-02-01,17679.336005127283,18967.894540550184,16025.274188275436
1626,2026-03-01,17498.5082753942,18811.701431569476,15449.760392593282
1626,2026-04-01,17289.103624469502,18684.746416931084,15337.890691195405
1626,2026-05-01,17968.23102780654,19297.65165599912,15941.038010159922
1626,2026-06-01,18039.710866317804,19384.609879221935,15965.49802393317
1626,2026-07-01,16767.315622950737,18004.07329962911,14584.99277677226
1626,2026-08-01,16285.961377129155,17469.513189897436,14181.09548844527
1626,2026-09-01,18254.958085137623,19519.61623288615,16292.862347449818
1626,2026-10-01,18330.33023333894,19665.342370746894,16389.558369210456
1626,2026-11-01,17705.078767382816,19023.932522252227,15719.470678334965
1626,2026-12-01,16345.089215012671,17736.60912064384,14301.805354581018
1626,2027-01-01,15969.544305103802,17904.039219141916,12148.048719969129
1626,2027-02-01,17188.30809090785,19290.516280048007,13364.429797800269
1626,2027-03-01,17004.540948285343,19112.734845801562,13460.956923333328
1626,2027-04-01,16775.19166410852,18962.38442252925,13570.018871760447
1626,2027-05-01,17477.655158882135,19609.817204776104,13755.124027822065
1626,2027-06-01,17543.64421046822,19690.502799572223,13662.214054830472
1626,2027-07-01,16279.996639489469,18319.76296551053,12268.141523868224
1626,2027-08-01,15808.168896145284,17801.517045764158,12012.643022384154
1626,2027-09-01,17774.380234881046,19849.272759127838,14201.743014718704
1626,2027-10-01,17840.748484648982,19981.703230122122,14241.568401445165
1626,2027-11-01,17204.24356390399,19318.78219980148,13805.210949455815
1626,2027-12-01,15866.716154066165,18075.79544388342,12023.961024706763
1626,2028-01-01,15539.631166240411,18246.03322800992,9746.286125693157
1626,2028-02-01,16756.8996278185,19636.56773559322,10310.257557208044
1626,2028-03-01,16572.65763679813,19453.93350662579,10437.449205384864
1626,2028-04-01,16340.085762589408,19298.324078121892,9847.105723377903
1626,2028-05-01,17046.319799159704,19953.51823496376,11261.191904022186
1626,2028-06-01,17111.421664666374,20032.79381866634,11533.097535732386
1626,2028-07-01,15849.187502221477,18664.25617465001,10201.01678628619
1626,2028-08-01,15378.89899245651,18149.67748772801,9509.201450777104
1626,2028-09-01,17344.660289776595,20196.905549749008,11457.758579308547
1626,2028-10-01,17409.573738707666,20326.34731545062,11667.123486858089
1626,2028-11-01,16771.25054903053,19658.590831322323,10516.177736528856
1626,2028-12-01,15437.35244517446,18425.570417744562,9819.562364221434
1626,2029-01-01,15040.459610319234,18596.439335681953,6596.0257398507765
1626,2029-02-01,16257.486465659495,19987.885908262113,9132.431933126452
1626,2029-03-01,16073.167751405119,19804.160829665823,7896.494397720027
1626,2029-04-01,15840.075189190607,19647.369240317516,7551.384480928227
1626,2029-05-01,16546.91844870374,20304.308060406704,8564.346485439477
1626,2029-06-01,16611.876967661752,20383.266690649158,8710.503438638396
1626,2029-07-01,15349.871175818942,19015.224072351364,7350.675754268708
