ZNR,DATE,DTVMS,ISTCOVID19,BEZIRK,AUSPENDLER,POP,PKW_DENSITY,BICYCLE,BIKESHARING,BY_FOOT,CAR,CARSHARING,MOTORBIKE,PUBLIC_TRANSPORT,DTVMS_fc_exog,DTVMS_fc_noex,DTVMS_fc_prophet,DTVMS_full_exog,DTVMS_full_noex,DTVMS_full_prophet
1608,2016-09-01,45690.0,0.0,1050.0,0.118,54938.0,292.25,0.069790628115653,0.0009970089730807,0.2701894317048853,0.2691924227318045,0.0019940179461615,0.0029910269192422,0.3848454636091724,,,,45690.0,45690.0,45690.0
1608,2016-10-01,45320.0,0.0,1050.0,0.118,54938.0,292.25,0.069790628115653,0.0009970089730807,0.2701894317048853,0.2691924227318045,0.0019940179461615,0.0029910269192422,0.3848454636091724,,,,45320.0,45320.0,45320.0
1608,2016-11-01,45661.0,0.0,1050.0,0.118,54938.0,292.25,0.069790628115653,0.0009970089730807,0.2701894317048853,0.2691924227318045,0.0019940179461615,0.0029910269192422,0.3848454636091724,,,,45661.0,45661.0,45661.0
1608,2016-12-01,43765.0,0.0,1050.0,0.118,54938.0,292.25,0.069790628115653,0.0009970089730807,0.2701894317048853,0.2691924227318045,0.0019940179461615,0.0029910269192422,0.3848454636091724,,,,43765.0,43765.0,43765.0
1608,2017-01-01,40839.0,0.0,1050.0,0.12,55356.0,288.25,0.065,0.001,0.284,0.2689999999999999,0.0,0.005,0.376,,,,40839.0,40839.0,40839.0
1608,2017-02-01,44210.0,0.0,1050.0,0.12,55356.0,288.25,0.065,0.001,0.284,0.2689999999999999,0.0,0.005,0.376,,,,44210.0,44210.0,44210.0
1608,2017-03-01,46415.0,0.0,1050.0,0.12,55356.0,288.25,0.065,0.001,0.284,0.2689999999999999,0.0,0.005,0.376,,,,46415.0,46415.0,46415.0
1608,2017-04-01,44951.0,0.0,1050.0,0.12,55356.0,288.25,0.065,0.001,0.284,0.2689999999999999,0.0,0.005,0.376,,,,44951.0,44951.0,44951.0
1608,2017-05-01,45855.0,0.0,1050.0,0.12,55356.0,288.25,0.065,0.001,0.284,0.2689999999999999,0.0,0.005,0.376,,,,45855.0,45855.0,45855.0
1608,2017-06-01,45030.0,0.0,1050.0,0.12,55356.0,288.25,0.065,0.001,0.284,0.2689999999999999,0.0,0.005,0.376,,,,45030.0,45030.0,45030.0
1608,2017-07-01,40239.0,0.0,1050.0,0.12,55356.0,288.25,0.065,0.001,0.284,0.2689999999999999,0.0,0.005,0.376,,,,40239.0,40239.0,40239.0
1608,2017-08-01,39294.0,0.0,1050.0,0.12,55356.0,288.25,0.065,0.001,0.284,0.2689999999999999,0.0,0.005,0.376,,,,39294.0,39294.0,39294.0
1608,2017-09-01,45780.0,0.0,1050.0,0.12,55356.0,288.25,0.065,0.001,0.284,0.2689999999999999,0.0,0.005,0.376,,,,45780.0,45780.0,45780.0
1608,2017-10-01,46015.0,0.0,1050.0,0.12,55356.0,288.25,0.065,0.001,0.284,0.2689999999999999,0.0,0.005,0.376,,,,46015.0,46015.0,46015.0
1608,2017-11-01,46735.0,0.0,1050.0,0.12,55356.0,288.25,0.065,0.001,0.284,0.2689999999999999,0.0,0.005,0.376,,,,46735.0,46735.0,46735.0
1608,2017-12-01,44477.0,0.0,1050.0,0.12,55356.0,288.25,0.065,0.001,0.284,0.2689999999999999,0.0,0.005,0.376,,,,44477.0,44477.0,44477.0
1608,2018-01-01,42974.0,0.0,1050.0,0.123,55640.0,277.86,0.069069069069069,0.0,0.2632632632632632,0.2832832832832833,0.001001001001001,0.005005005005005,0.3783783783783783,,,,42974.0,42974.0,42974.0
1608,2018-02-01,45426.0,0.0,1050.0,0.123,55640.0,277.86,0.069069069069069,0.0,0.2632632632632632,0.2832832832832833,0.001001001001001,0.005005005005005,0.3783783783783783,,,,45426.0,45426.0,45426.0
1608,2018-03-01,48054.0,0.0,1050.0,0.123,55640.0,277.86,0.069069069069069,0.0,0.2632632632632632,0.2832832832832833,0.001001001001001,0.005005005005005,0.3783783783783783,,,,48054.0,48054.0,48054.0
1608,2018-04-01,48201.0,0.0,1050.0,0.123,55640.0,277.86,0.069069069069069,0.0,0.2632632632632632,0.2832832832832833,0.001001001001001,0.005005005005005,0.3783783783783783,,,,48201.0,48201.0,48201.0
1608,2018-05-01,46789.0,0.0,1050.0,0.123,55640.0,277.86,0.069069069069069,0.0,0.2632632632632632,0.2832832832832833,0.001001001001001,0.005005005005005,0.3783783783783783,,,,46789.0,46789.0,46789.0
1608,2018-06-01,47206.0,0.0,1050.0,0.123,55640.0,277.86,0.069069069069069,0.0,0.2632632632632632,0.2832832832832833,0.001001001001001,0.005005005005005,0.3783783783783783,,,,47206.0,47206.0,47206.0
1608,2018-07-01,41726.0,0.0,1050.0,0.123,55640.0,277.86,0.069069069069069,0.0,0.2632632632632632,0.2832832832832833,0.001001001001001,0.005005005005005,0.3783783783783783,,,,41726.0,41726.0,41726.0
1608,2018-08-01,38986.0,0.0,1050.0,0.123,55640.0,277.86,0.069069069069069,0.0,0.2632632632632632,0.2832832832832833,0.001001001001001,0.005005005005005,0.3783783783783783,,,,38986.0,38986.0,38986.0
1608,2018-09-01,44366.0,0.0,1050.0,0.123,55640.0,277.86,0.069069069069069,0.0,0.2632632632632632,0.2832832832832833,0.001001001001001,0.005005005005005,0.3783783783783783,,,,44366.0,44366.0,44366.0
1608,2018-10-01,46230.0,0.0,1050.0,0.123,55640.0,277.86,0.069069069069069,0.0,0.2632632632632632,0.2832832832832833,0.001001001001001,0.005005005005005,0.3783783783783783,,,,46230.0,46230.0,46230.0
1608,2018-11-01,46066.0,0.0,1050.0,0.123,55640.0,277.86,0.069069069069069,0.0,0.2632632632632632,0.2832832832832833,0.001001001001001,0.005005005005005,0.3783783783783783,,,,46066.0,46066.0,46066.0
1608,2018-12-01,44094.0,0.0,1050.0,0.123,55640.0,277.86,0.069069069069069,0.0,0.2632632632632632,0.2832832832832833,0.001001001001001,0.005005005005005,0.3783783783783783,,,,44094.0,44094.0,44094.0
1608,2019-01-01,43045.0,0.0,1050.0,0.121,55407.0,277.73,0.071,0.0,0.2769999999999999,0.267,0.002,0.003,0.38,,,,43045.0,43045.0,43045.0
1608,2019-02-01,45057.0,0.0,1050.0,0.121,55407.0,277.73,0.071,0.0,0.2769999999999999,0.267,0.002,0.003,0.38,,,,45057.0,45057.0,45057.0
1608,2019-03-01,46746.0,0.0,1050.0,0.121,55407.0,277.73,0.071,0.0,0.2769999999999999,0.267,0.002,0.003,0.38,,,,46746.0,46746.0,46746.0
1608,2019-04-01,46219.0,0.0,1050.0,0.121,55407.0,277.73,0.071,0.0,0.2769999999999999,0.267,0.002,0.003,0.38,,,,46219.0,46219.0,46219.0
1608,2019-05-01,47361.0,0.0,1050.0,0.121,55407.0,277.73,0.071,0.0,0.2769999999999999,0.267,0.002,0.003,0.38,,,,47361.0,47361.0,47361.0
1608,2019-06-01,40550.0,0.0,1050.0,0.121,55407.0,277.73,0.071,0.0,0.2769999999999999,0.267,0.002,0.003,0.38,,,,40550.0,40550.0,40550.0
1608,2019-07-01,44839.0,0.0,1050.0,0.121,55407.0,277.73,0.071,0.0,0.2769999999999999,0.267,0.002,0.003,0.38,,,,44839.0,44839.0,44839.0
1608,2019-08-01,24706.0,0.0,1050.0,0.121,55407.0,277.73,0.071,0.0,0.2769999999999999,0.267,0.002,0.003,0.38,,,,24706.0,24706.0,24706.0
1608,2019-09-01,22648.0,0.0,1050.0,0.121,55407.0,277.73,0.071,0.0,0.2769999999999999,0.267,0.002,0.003,0.38,,,,22648.0,22648.0,22648.0
1608,2019-10-01,35882.0,0.0,1050.0,0.121,55407.0,277.73,0.071,0.0,0.2769999999999999,0.267,0.002,0.003,0.38,,,,35882.0,35882.0,35882.0
1608,2019-11-01,43900.0,0.0,1050.0,0.121,55407.0,277.73,0.071,0.0,0.2769999999999999,0.267,0.002,0.003,0.38,,,,43900.0,43900.0,43900.0
1608,2019-12-01,43831.0,0.0,1050.0,0.121,55407.0,277.73,0.071,0.0,0.2769999999999999,0.267,0.002,0.003,0.38,,,,43831.0,43831.0,43831.0
1608,2020-01-01,43645.0,0.0,1050.0,0.119,55123.0,278.46,0.086086086086086,0.0,0.3713713713713714,0.2692692692692692,0.0,0.005005005005005,0.2682682682682683,,,,43645.0,43645.0,43645.0
1608,2020-02-01,46247.0,1.0,1050.0,0.119,55123.0,278.46,0.086086086086086,0.0,0.3713713713713714,0.2692692692692692,0.0,0.005005005005005,0.2682682682682683,,,,46247.0,46247.0,46247.0
1608,2020-03-01,34262.0,1.0,1050.0,0.119,55123.0,278.46,0.086086086086086,0.0,0.3713713713713714,0.2692692692692692,0.0,0.005005005005005,0.2682682682682683,,,,34262.0,34262.0,34262.0
1608,2020-04-01,29299.0,1.0,1050.0,0.119,55123.0,278.46,0.086086086086086,0.0,0.3713713713713714,0.2692692692692692,0.0,0.005005005005005,0.2682682682682683,,,,29299.0,29299.0,29299.0
1608,2020-05-01,38542.0,1.0,1050.0,0.119,55123.0,278.46,0.086086086086086,0.0,0.3713713713713714,0.2692692692692692,0.0,0.005005005005005,0.2682682682682683,,,,38542.0,38542.0,38542.0
1608,2020-06-01,44723.0,1.0,1050.0,0.119,55123.0,278.46,0.086086086086086,0.0,0.3713713713713714,0.2692692692692692,0.0,0.005005005005005,0.2682682682682683,,,,44723.0,44723.0,44723.0
1608,2020-07-01,43458.0,1.0,1050.0,0.119,55123.0,278.46,0.086086086086086,0.0,0.3713713713713714,0.2692692692692692,0.0,0.005005005005005,0.2682682682682683,,,,43458.0,43458.0,43458.0
1608,2020-08-01,44025.0,1.0,1050.0,0.119,55123.0,278.46,0.086086086086086,0.0,0.3713713713713714,0.2692692692692692,0.0,0.005005005005005,0.2682682682682683,,,,44025.0,44025.0,44025.0
1608,2020-09-01,48541.0,1.0,1050.0,0.119,55123.0,278.46,0.086086086086086,0.0,0.3713713713713714,0.2692692692692692,0.0,0.005005005005005,0.2682682682682683,,,,48541.0,48541.0,48541.0
1608,2020-10-01,47543.0,1.0,1050.0,0.119,55123.0,278.46,0.086086086086086,0.0,0.3713713713713714,0.2692692692692692,0.0,0.005005005005005,0.2682682682682683,,,,47543.0,47543.0,47543.0
1608,2020-11-01,40338.0,1.0,1050.0,0.119,55123.0,278.46,0.086086086086086,0.0,0.3713713713713714,0.2692692692692692,0.0,0.005005005005005,0.2682682682682683,,,,40338.0,40338.0,40338.0
1608,2020-12-01,39644.0,1.0,1050.0,0.119,55123.0,278.46,0.086086086086086,0.0,0.3713713713713714,0.2692692692692692,0.0,0.005005005005005,0.2682682682682683,,,,39644.0,39644.0,39644.0
1608,2021-01-01,36003.0,1.0,1050.0,0.12,54373.0,281.96,0.094188376753507,0.0,0.345691382765531,0.2585170340681362,0.001002004008016,0.0040080160320641,0.2965931863727454,,,,36003.0,36003.0,36003.0
1608,2021-02-01,42414.0,1.0,1050.0,0.12,54373.0,281.96,0.094188376753507,0.0,0.345691382765531,0.2585170340681362,0.001002004008016,0.0040080160320641,0.2965931863727454,,,,42414.0,42414.0,42414.0
1608,2021-03-01,44355.0,1.0,1050.0,0.12,54373.0,281.96,0.094188376753507,0.0,0.345691382765531,0.2585170340681362,0.001002004008016,0.0040080160320641,0.2965931863727454,,,,44355.0,44355.0,44355.0
1608,2021-04-01,40383.0,1.0,1050.0,0.12,54373.0,281.96,0.094188376753507,0.0,0.345691382765531,0.2585170340681362,0.001002004008016,0.0040080160320641,0.2965931863727454,,,,40383.0,40383.0,40383.0
1608,2021-05-01,19703.0,1.0,1050.0,0.12,54373.0,281.96,0.094188376753507,0.0,0.345691382765531,0.2585170340681362,0.001002004008016,0.0040080160320641,0.2965931863727454,,,,19703.0,19703.0,19703.0
1608,2021-06-01,21519.0,1.0,1050.0,0.12,54373.0,281.96,0.094188376753507,0.0,0.345691382765531,0.2585170340681362,0.001002004008016,0.0040080160320641,0.2965931863727454,,,,21519.0,21519.0,21519.0
1608,2021-07-01,21191.0,1.0,1050.0,0.12,54373.0,281.96,0.094188376753507,0.0,0.345691382765531,0.2585170340681362,0.001002004008016,0.0040080160320641,0.2965931863727454,,,,21191.0,21191.0,21191.0
1608,2021-08-01,20007.0,1.0,1050.0,0.12,54373.0,281.96,0.094188376753507,0.0,0.345691382765531,0.2585170340681362,0.001002004008016,0.0040080160320641,0.2965931863727454,,,,20007.0,20007.0,20007.0
1608,2021-09-01,21756.0,1.0,1050.0,0.12,54373.0,281.96,0.094188376753507,0.0,0.345691382765531,0.2585170340681362,0.001002004008016,0.0040080160320641,0.2965931863727454,,,,21756.0,21756.0,21756.0
1608,2021-10-01,21299.0,1.0,1050.0,0.12,54373.0,281.96,0.094188376753507,0.0,0.345691382765531,0.2585170340681362,0.001002004008016,0.0040080160320641,0.2965931863727454,,,,21299.0,21299.0,21299.0
1608,2021-11-01,28179.0,1.0,1050.0,0.12,54373.0,281.96,0.094188376753507,0.0,0.345691382765531,0.2585170340681362,0.001002004008016,0.0040080160320641,0.2965931863727454,,,,28179.0,28179.0,28179.0
1608,2021-12-01,41580.0,1.0,1050.0,0.12,54373.0,281.96,0.094188376753507,0.0,0.345691382765531,0.2585170340681362,0.001002004008016,0.0040080160320641,0.2965931863727454,,,,41580.0,41580.0,41580.0
1608,2022-01-01,39930.0,1.0,1050.0,0.12,53731.0,270.58,0.09,0.0,0.35,0.25,0.0,0.01,0.3,,,,39930.0,39930.0,39930.0
1608,2022-02-01,44298.0,0.0,1050.0,0.12,53731.0,270.58,0.09,0.0,0.35,0.25,0.0,0.01,0.3,,,,44298.0,44298.0,44298.0
1608,2022-03-01,51795.0,0.0,1050.0,0.12,53731.0,270.58,0.09,0.0,0.35,0.25,0.0,0.01,0.3,,,,51795.0,51795.0,51795.0
1608,2022-04-01,56104.0,0.0,1050.0,0.12,53731.0,270.58,0.09,0.0,0.35,0.25,0.0,0.01,0.3,,,,56104.0,56104.0,56104.0
1608,2022-05-01,58218.0,0.0,1050.0,0.12,53731.0,270.58,0.09,0.0,0.35,0.25,0.0,0.01,0.3,,,,58218.0,58218.0,58218.0
1608,2022-06-01,55310.0,0.0,1050.0,0.12,53731.0,270.58,0.09,0.0,0.35,0.25,0.0,0.01,0.3,,,,55310.0,55310.0,55310.0
1608,2022-07-01,42940.0,0.0,1050.0,0.12,53731.0,270.58,0.09,0.0,0.35,0.25,0.0,0.01,0.3,,,,42940.0,42940.0,42940.0
1608,2022-08-01,40860.0,0.0,1050.0,0.12,53731.0,270.58,0.09,0.0,0.35,0.25,0.0,0.01,0.3,,,,40860.0,40860.0,40860.0
1608,2022-09-01,47243.0,0.0,1050.0,0.12,53731.0,270.58,0.09,0.0,0.35,0.25,0.0,0.01,0.3,,,,47243.0,47243.0,47243.0
1608,2022-10-01,46194.0,0.0,1050.0,0.12,53731.0,270.58,0.09,0.0,0.35,0.25,0.0,0.01,0.3,,,,46194.0,46194.0,46194.0
1608,2022-11-01,47452.0,0.0,1050.0,0.12,53731.0,270.58,0.09,0.0,0.35,0.25,0.0,0.01,0.3,,,,47452.0,47452.0,47452.0
1608,2022-12-01,45859.0,0.0,1050.0,0.12,53731.0,270.58,0.09,0.0,0.35,0.25,0.0,0.01,0.3,,,,45859.0,45859.0,45859.0
1608,2023-01-01,43067.0,0.0,1050.0,0.1196328358835266,55018.0,257.69,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,43067.0,43067.0,43067.0
1608,2023-02-01,46395.0,0.0,1050.0,0.1196328358835266,55018.0,257.69,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,46395.0,46395.0,46395.0
1608,2023-03-01,49767.0,0.0,1050.0,0.1196328358835266,55018.0,257.69,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,49767.0,49767.0,49767.0
1608,2023-04-01,49399.0,0.0,1050.0,0.1196328358835266,55018.0,257.69,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,49399.0,49399.0,49399.0
1608,2023-05-01,50721.0,0.0,1050.0,0.1196328358835266,55018.0,257.69,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,50721.0,50721.0,50721.0
1608,2023-06-01,52276.0,0.0,1050.0,0.1196328358835266,55018.0,257.69,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,52276.0,52276.0,52276.0
1608,2023-07-01,43504.0,0.0,1050.0,0.1196328358835266,55018.0,257.69,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,43504.0,43504.0,43504.0
1608,2023-08-01,41026.0,0.0,1050.0,0.1196328358835266,55018.0,257.69,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,41026.0,41026.0,41026.0
1608,2023-09-01,46843.0,0.0,1050.0,0.1196328358835266,55018.0,257.69,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,46843.0,46843.0,46843.0
1608,2023-10-01,48648.0,0.0,1050.0,0.1196328358835266,55018.0,257.69,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,48648.0,48648.0,48648.0
1608,2023-11-01,48551.0,0.0,1050.0,0.1196328358835266,55018.0,257.69,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,48551.0,48551.0,48551.0
1608,2023-12-01,45296.0,0.0,1050.0,0.1196328358835266,55018.0,257.69,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026,,,,45296.0,45296.0,45296.0
1608,2024-01-01,44355.0,0.0,1050.0,0.1194034930211537,55018.82,252.9216111153532,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,44355.0,44355.0,44355.0
1608,2024-02-01,47004.0,0.0,1050.0,0.1194034930211537,55018.82,252.9216111153532,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,47004.0,47004.0,47004.0
1608,2024-03-01,45077.0,0.0,1050.0,0.1194034930211537,55018.82,252.9216111153532,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,45077.0,45077.0,45077.0
1608,2024-04-01,45615.0,0.0,1050.0,0.1194034930211537,55018.82,252.9216111153532,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,45615.0,45615.0,45615.0
1608,2024-05-01,44127.0,0.0,1050.0,0.1194034930211537,55018.82,252.9216111153532,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,44127.0,44127.0,44127.0
1608,2024-06-01,46916.0,0.0,1050.0,0.1194034930211537,55018.82,252.9216111153532,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,46916.0,46916.0,46916.0
1608,2024-07-01,55196.0,0.0,1050.0,0.1194034930211537,55018.82,252.9216111153532,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,55196.0,55196.0,55196.0
1608,2024-08-01,51671.0,0.0,1050.0,0.1194034930211537,55018.82,252.9216111153532,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,51671.0,51671.0,51671.0
1608,2024-09-01,56845.0,0.0,1050.0,0.1194034930211537,55018.82,252.9216111153532,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,56845.0,56845.0,56845.0
1608,2024-10-01,46518.0,0.0,1050.0,0.1194034930211537,55018.82,252.9216111153532,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,46518.0,46518.0,46518.0
1608,2024-11-01,46521.0,0.0,1050.0,0.1194034930211537,55018.82,252.9216111153532,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561,,,,46521.0,46521.0,46521.0
